date;Ticker;open;high;low;close;volume;Headline_ing;Headline_esp;Label
3/05/2017;AMGN;163.82;164.08;163;163.81;2855073;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
4/05/2017;AMGN;164.17;164.82;163.52;164.29;2543448;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
5/05/2017;AMGN;164.81;164.81;162.42;163.81;2970385;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
8/05/2017;AMGN;163.73;163.81;162.47;163.03;2291872;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
9/05/2017;AMGN;163.17;164.08;162.83;163.22;2305526;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
10/05/2017;AMGN;163.25;163.48;159.7001;160.51;5201025;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
11/05/2017;AMGN;159.86;160.52;158.29;160.08;3510153;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
12/05/2017;AMGN;160.49;160.62;159.46;160.22;2706045;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
15/05/2017;AMGN;158.88;160.15;158.71;159.97;3318715;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
16/05/2017;AMGN;160.21;160.49;159.4575;159.99;2281173;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
17/05/2017;AMGN;158.77;159.285;156.93;157.06;3073212;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
18/05/2017;AMGN;157.37;158.79;156.29;157.96;2163252;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
19/05/2017;AMGN;157.59;158.58;156.35;156.51;2577270;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
22/05/2017;AMGN;153.59;154.605;152.45;153.02;6911699;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
23/05/2017;AMGN;152.65;154.57;152.16;154.07;3581999;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
24/05/2017;AMGN;154.77;154.99;153.79;154.6;2669558;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
25/05/2017;AMGN;155.19;156.04;154.62;155.43;2965848;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
26/05/2017;AMGN;155.6;156.13;154.79;155.01;2731557;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
30/05/2017;AMGN;155.01;155.365;153.56;153.85;2716816;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
31/05/2017;AMGN;153.67;155.37;153.67;155.24;3891263;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
1/06/2017;AMGN;155.4;156.77;155.24;156.24;3005265;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
2/06/2017;AMGN;157.27;159.62;157;159.15;3320771;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
5/06/2017;AMGN;160.29;161.12;158.27;160.22;4611127;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
6/06/2017;AMGN;160.13;160.919;159.24;159.53;3002487;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
7/06/2017;AMGN;159.82;162.05;159.75;161.66;3571518;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
8/06/2017;AMGN;161.98;163.165;161.41;162.65;3555137;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
9/06/2017;AMGN;162.75;166.1369;162.63;164.06;4086842;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
12/06/2017;AMGN;165;167.23;163.28;164.88;4344480;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
13/06/2017;AMGN;164.47;165.09;163.77;164.43;2568170;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
14/06/2017;AMGN;164.36;165.88;163.97;165.1;2594842;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
15/06/2017;AMGN;164.24;164.9;162.55;164.11;3585036;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
16/06/2017;AMGN;163.84;164.1;161.13;162.42;5887244;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
19/06/2017;AMGN;163.1;165.22;162.69;165.09;3043884;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
20/06/2017;AMGN;165.43;168.7;164.79;166.29;3857863;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
21/06/2017;AMGN;167.2;171.76;166.36;171.35;5490814;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
22/06/2017;AMGN;172.44;175.45;172.1;173.82;5745765;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
23/06/2017;AMGN;173.24;174.13;170.96;172.5;14368474;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
26/06/2017;AMGN;173.39;174.72;172.41;173.67;3037563;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
27/06/2017;AMGN;173.02;173.92;170.77;170.85;2941462;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
28/06/2017;AMGN;171.42;174.5394;170.83;174.07;2890490;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
29/06/2017;AMGN;174.49;174.72;171.02;172.59;2491761;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
30/06/2017;AMGN;173.61;174.25;172.01;172.23;2695516;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
3/07/2017;AMGN;172.63;174.33;172.63;172.8;1395060;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
5/07/2017;AMGN;172.67;174.38;171.92;174.26;2830025;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
6/07/2017;AMGN;173.1;173.61;171.31;171.72;2566438;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
7/07/2017;AMGN;171.64;172.03;170.59;171.43;2612936;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
10/07/2017;AMGN;171.59;172.5501;171;172.2;2070609;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
11/07/2017;AMGN;174.18;174.435;172.07;173.32;2198020;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
12/07/2017;AMGN;173.71;174.24;172.67;173.27;1976853;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
13/07/2017;AMGN;173.28;176.2;173.09;175.04;2999889;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
14/07/2017;AMGN;175.43;177.68;174.41;177.13;2720648;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
17/07/2017;AMGN;176.84;178.8952;176.68;177.4;2692421;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
18/07/2017;AMGN;176.66;177.63;176.14;177.48;1820392;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
19/07/2017;AMGN;178.1;179.2;176.52;179.18;2440745;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
20/07/2017;AMGN;179.05;180.73;178.88;179.32;3039256;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
21/07/2017;AMGN;179.26;180.55;179.16;180.21;2674714;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
24/07/2017;AMGN;180.19;181.46;178.66;181.06;2503137;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
25/07/2017;AMGN;182.05;182.6;180.34;180.89;3343223;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
26/07/2017;AMGN;176.01;178.855;175.2;175.89;5446135;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
27/07/2017;AMGN;175;175.48;170.53;172.15;5523230;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
28/07/2017;AMGN;171.98;175.06;171.71;174.54;2463475;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
31/07/2017;AMGN;174.51;176.79;174.25;174.51;2424761;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
1/08/2017;AMGN;174.81;175.11;173.66;174.13;2069552;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
2/08/2017;AMGN;173.57;174.59;173.21;174.46;2209159;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
3/08/2017;AMGN;173.5201;174.71;173.26;174.18;1725912;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
4/08/2017;AMGN;174.27;174.82;172.9;173.85;1915679;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
7/08/2017;AMGN;173.87;174.65;173.26;174.58;1193843;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
8/08/2017;AMGN;173.96;174.9;172.98;173.69;2325311;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
9/08/2017;AMGN;173.1;174.18;172.65;173.55;1972231;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
10/08/2017;AMGN;172.07;172.668;168.59;169.11;3443843;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
11/08/2017;AMGN;169.82;170.63;168.76;169.43;1571584;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
14/08/2017;AMGN;170.28;172.076;169.97;171.67;1915798;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
15/08/2017;AMGN;171.1;171.45;169.76;170.04;1956277;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
16/08/2017;AMGN;170.26;172.635;170.14;171.39;1618756;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
17/08/2017;AMGN;170.69;171;167.8;167.81;2630576;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
18/08/2017;AMGN;167.37;168.43;166.52;167.29;1741936;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
21/08/2017;AMGN;167.46;168.64;167.01;168.16;1533304;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
22/08/2017;AMGN;168.86;170.94;168.83;170.07;1933548;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
23/08/2017;AMGN;169.66;169.94;168.76;169;1279373;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
24/08/2017;AMGN;169.28;170.69;168.57;169.95;1922440;Amgen exits neuroscience R&amp;Amgen abandona la investigación y el desarrollo en neurociencia.;1
25/08/2017;AMGN;170.82;171.57;169.4;169.74;1510790;Amgen releases positive data for chronic-migraine prevention drug;Amgen publica datos positivos sobre un fármaco para la prevención de la migraña crónica.;0
